"...1","image_id","planting_date","genotype","treatment","pistil_area","pistil_circularity","bbox","segm","confidence","center_x","center_y","perimeter_intersect","possible_overlap","scan_position","scan_angle","plant_id","total_scans_for_sample","y_pos_all_overlapped","y_pos_all_overlapped_len_standardized","plant","pistil_count","year"
2367,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",3242,0.780213969200726,"[[ 78.13264 132.47702 127.85777 224.87262]]","{'size': [672, 1008], 'counts': b'S[c1d0Wd0=D7K5J5L5K4M4L3M3M3L4N1N3M2O2N0O2O1O001O01O001O1O001O001O1O001O1N2O1O2M2O1N3M3M5J:F5K4K7G:EbYSb0'}",0.9904544,101,492.5,FALSE,FALSE,1,8,"409-10",9,719,0.106994047619048,"gt1ra3B73_409-10",185,24
2419,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1980,0.811954804521691,"[[151.52318 300.57468 189.416   376.02438]]","{'size': [672, 1008], 'counts': b'aRT3g0Qd0=J5J3L5M2M2O2M200O1O100O2N100O1O1000O010O100O00101N2N1O101N4L2M3L6J5J7GQUi`0'}",0.8983626,170,330.5,FALSE,FALSE,2,8,"409-10",9,725.5,0.107886904761905,"gt1ra3B73_409-10",185,21
2419,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1980,0.811954804521691,"[[151.52318 300.57468 189.416   376.02438]]","{'size': [672, 1008], 'counts': b'aRT3g0Qd0=J5J3L5M2M2O2M200O1O100O2N100O1O1000O010O100O00101N2N1O101N4L2M3L6J5J7GQUi`0'}",0.8983626,170,330.5,FALSE,FALSE,2,8,"409-10",9,725.5,0.107886904761905,"gt1ra3B73_409-10",185,24
2410,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2587,0.822134395187004,"[[117.361206 297.55814  163.78656  374.79645 ]]","{'size': [672, 1008], 'counts': b'\\h]2j0Qd07K5L4L4L3M4L4M2M3N2M2O1O1O1O1O100O1O100O100000000001O2N1O2M2O1N2N1N4M4L4K5L3M4L4L4K5L5HbVZa0'}",0.9781448,140,335.5,FALSE,FALSE,2,8,"409-10",9,740.5,0.110119047619048,"gt1ra3B73_409-10",185,21
2410,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2587,0.822134395187004,"[[117.361206 297.55814  163.78656  374.79645 ]]","{'size': [672, 1008], 'counts': b'\\h]2j0Qd07K5L4L4L3M4L4M2M3N2M2O1O1O1O1O100O1O100O100000000001O2N1O2M2O1N2N1N4M4L4K5L3M4L4L4K5L5HbVZa0'}",0.9781448,140,335.5,FALSE,FALSE,2,8,"409-10",9,740.5,0.110119047619048,"gt1ra3B73_409-10",185,24
2397,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1796,0.811656916751305,"[[643.4636  286.76077 696.96625 343.18317]]","{'size': [672, 1008], 'counts': b'PnV=;bd06K4L3M3N2M3N1O2N1O2N1O2N1O1O1O1O1O100O1O010O010O01O001O1O1N101O1O1N101O1O1N2O1N2O1O2M2N3M2N2N3M3K6KlS]6'}",0.9882748,669,356.5,FALSE,FALSE,2,8,"409-10",9,803.5,0.119494047619048,"gt1ra3B73_409-10",185,21
2397,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1796,0.811656916751305,"[[643.4636  286.76077 696.96625 343.18317]]","{'size': [672, 1008], 'counts': b'PnV=;bd06K4L3M3N2M3N1O2N1O2N1O2N1O1O1O1O1O100O1O010O010O01O001O1O1N101O1O1N101O1O1N2O1N2O1O2M2N3M2N2N3M3K6KlS]6'}",0.9882748,669,356.5,FALSE,FALSE,2,8,"409-10",9,803.5,0.119494047619048,"gt1ra3B73_409-10",185,24
2413,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1280,0.84483171591687,"[[333.06363 289.6796  369.2084  341.15652]]","{'size': [672, 1008], 'counts': b'Skj68cd08I6L3M2N2O2M2O101L3O1O1O1O1O1O100O1O10000O10O010O1O1O1O2N2M3M4L4K6GifS='}",0.97183865,350,357.5,FALSE,FALSE,2,8,"409-10",9,806.5,0.119940476190476,"gt1ra3B73_409-10",185,21
2413,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1280,0.84483171591687,"[[333.06363 289.6796  369.2084  341.15652]]","{'size': [672, 1008], 'counts': b'Skj68cd08I6L3M2N2O2M2O101L3O1O1O1O1O1O100O1O10000O10O010O1O1O1O2N2M3M4L4K6GifS='}",0.97183865,350,357.5,FALSE,FALSE,2,8,"409-10",9,806.5,0.119940476190476,"gt1ra3B73_409-10",185,24
2371,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1302,0.844942998474148,"[[515.57477 107.69128 551.80347 158.62814]]","{'size': [672, 1008], 'counts': b'Xhb:?_d03L4M3L4L4N1N3M2O2M200O1O1O1O1000000O100000O100O1N2O1N2O2L3N3L4K6J8Adi[9'}",0.9869668,533,538.5,FALSE,FALSE,1,8,"409-10",9,811,0.120684523809524,"gt1ra3B73_409-10",185,21
2371,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1302,0.844942998474148,"[[515.57477 107.69128 551.80347 158.62814]]","{'size': [672, 1008], 'counts': b'Xhb:?_d03L4M3L4L4N1N3M2O2M200O1O1O1O1000000O100000O100O1N2O1N2O2L3N3L4K6J8Adi[9'}",0.9869668,533,538.5,FALSE,FALSE,1,8,"409-10",9,811,0.120684523809524,"gt1ra3B73_409-10",185,24
2427,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1359,0.774753223670855,"[[569.18555 369.66837 603.98956 429.42453]]","{'size': [672, 1008], 'counts': b'Wie;4]d0h0D8J5L3M3M2O0O1O100O1000O001O010O001O1O1N3M2N2O2N1N3N2M3L4M3L5K5K^\\Y8'}",0.98702824,585.5,272.5,FALSE,FALSE,3,8,"409-10",9,824,0.122619047619048,"gt1ra3B73_409-10",185,21
2427,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1359,0.774753223670855,"[[569.18555 369.66837 603.98956 429.42453]]","{'size': [672, 1008], 'counts': b'Wie;4]d0h0D8J5L3M3M2O0O1O100O1000O001O010O001O1O1N3M2N2O2N1N3N2M3L4M3L5K5K^\\Y8'}",0.98702824,585.5,272.5,FALSE,FALSE,3,8,"409-10",9,824,0.122619047619048,"gt1ra3B73_409-10",185,24
2365,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2156,0.830566116238184,"[[493.47543  82.73161 539.7063  148.9863 ]]","{'size': [672, 1008], 'counts': b'ccU:d0Xd08I4M3M3N2M3N3M2M3N1O1N3N100O1O00100O2O0O10000O1000O10O1000M3N2O1N3N2N2N3L3N3M3K6]OR\\OMSd0J^fc9'}",0.9915583,517,555.5,FALSE,FALSE,1,8,"409-10",9,845,0.125744047619048,"gt1ra3B73_409-10",185,21
2365,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2156,0.830566116238184,"[[493.47543  82.73161 539.7063  148.9863 ]]","{'size': [672, 1008], 'counts': b'ccU:d0Xd08I4M3M3N2M3N3M2M3N1O1N3N100O1O00100O2O0O10000O1000O10O1000M3N2O1N3N2N2N3L3N3M3K6]OR\\OMSd0J^fc9'}",0.9915583,517,555.5,FALSE,FALSE,1,8,"409-10",9,845,0.125744047619048,"gt1ra3B73_409-10",185,24
2372,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1806,0.83204667925515,"[[220.53934  84.41863 260.72815 144.06789]]","{'size': [672, 1008], 'counts': b'STa4;`d0;F8J5L5L3M3M2N2N1O2OO01O1O00001O01O01O000001O001O001O1O1O1N2O1O1O1O3L3L6J6IchZ?'}",0.98502374,240,557,FALSE,FALSE,1,8,"409-10",9,848,0.126190476190476,"gt1ra3B73_409-10",185,21
2409,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2758,0.832606831859799,"[[263.58603 261.3105  311.31952 337.9951 ]]","{'size': [672, 1008], 'counts': b'Sa]5h0Rd09K4L4L3M4M2N3M3M3M2N2N2N2N2N100O2O0O100O01000000000000000001O1O010O1N2O1O1N2L5I6J7H7H9H9F\\iY>'}",0.97843057,286.5,371.5,FALSE,FALSE,2,8,"409-10",9,848.5,0.126190476190476,"gt1ra3B73_409-10",185,21
2372,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1806,0.83204667925515,"[[220.53934  84.41863 260.72815 144.06789]]","{'size': [672, 1008], 'counts': b'STa4;`d0;F8J5L5L3M3M2N2N1O2OO01O1O00001O01O01O000001O001O001O1O1O1N2O1O1O1O3L3L6J6IchZ?'}",0.98502374,240,557,FALSE,FALSE,1,8,"409-10",9,848,0.126190476190476,"gt1ra3B73_409-10",185,24
2409,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2758,0.832606831859799,"[[263.58603 261.3105  311.31952 337.9951 ]]","{'size': [672, 1008], 'counts': b'Sa]5h0Rd09K4L4L3M4M2N3M3M3M2N2N2N2N2N100O2O0O100O01000000000000000001O1O010O1N2O1O1N2L5I6J7H7H9H9F\\iY>'}",0.97843057,286.5,371.5,FALSE,FALSE,2,8,"409-10",9,848.5,0.126190476190476,"gt1ra3B73_409-10",185,24
2411,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2660,0.86472802811816,"[[ 26.413254 258.77716   72.33705  337.27307 ]]","{'size': [672, 1008], 'counts': b'RPb0n0oc05K6J4M4L3N3M2M3N2N2N2N1O2N100O1O10000O10000001O00001O1O001O1O1N2O1N2N2N2N3M2M4M4J6J9CSdVc0'}",0.9748882,48.5,372,FALSE,FALSE,2,8,"409-10",9,850,0.126488095238095,"gt1ra3B73_409-10",185,21
2411,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2660,0.86472802811816,"[[ 26.413254 258.77716   72.33705  337.27307 ]]","{'size': [672, 1008], 'counts': b'RPb0n0oc05K6J4M4L3N3M2M3N2N2N2N1O2N100O1O10000O10000001O00001O1O001O1O1N2O1N2N2N2N3M2M4M4J6J9CSdVc0'}",0.9748882,48.5,372,FALSE,FALSE,2,8,"409-10",9,850,0.126488095238095,"gt1ra3B73_409-10",185,24
2375,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2011,0.862253410264952,"[[260.59152  82.16294 305.61023 144.31857]]","{'size': [672, 1008], 'counts': b'b\\[5:^d0`0E4L4L4N2M3N3M2N2N2N101N1O2N100O10000O1000O1000000O101O0O1O1N3M2M4M2N3M3M3M4K5L3N4L7DnW]>'}",0.98133916,282.5,558.5,FALSE,FALSE,1,8,"409-10",9,851,0.126636904761905,"gt1ra3B73_409-10",185,21
2375,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2011,0.862253410264952,"[[260.59152  82.16294 305.61023 144.31857]]","{'size': [672, 1008], 'counts': b'b\\[5:^d0`0E4L4L4N2M3N3M2N2N2N101N1O2N100O10000O1000O1000000O101O0O1O1N3M2M4M2N3M3M3M4K5L3N4L7DnW]>'}",0.98133916,282.5,558.5,FALSE,FALSE,1,8,"409-10",9,851,0.126636904761905,"gt1ra3B73_409-10",185,24
2374,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1976,0.838126264796088,"[[363.16217  76.77963 403.60107 145.32079]]","{'size': [672, 1008], 'counts': b'[o^7e0Yd05J6L3L4L3N3L3N2N2N1O2N1O1O100O100O100O10000000O010O1O1O1O00002N2M3M4K5L5J8FUn\\<'}",0.9829867,383,559.5,FALSE,FALSE,1,8,"409-10",9,853,0.126934523809524,"gt1ra3B73_409-10",185,21
2374,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1976,0.838126264796088,"[[363.16217  76.77963 403.60107 145.32079]]","{'size': [672, 1008], 'counts': b'[o^7e0Yd05J6L3L4L3N3L3N2N2N1O2N1O1O100O100O100O10000000O010O1O1O1O00002N2M3M4K5L5J8FUn\\<'}",0.9829867,383,559.5,FALSE,FALSE,1,8,"409-10",9,853,0.126934523809524,"gt1ra3B73_409-10",185,24
2402,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2457,0.806680292643633,"[[316.3303  262.6665  364.41727 332.78027]]","{'size': [672, 1008], 'counts': b'[Z`6l0nc07L3M3N2N2O2M3N1O2N1N3N1O1O1O100O100O100O1000000O1000000O10000000O1H9O0O2L4M3O1M3N3M3N=C7H<E]ZV='}",0.9860656,340,373.5,FALSE,FALSE,2,8,"409-10",9,854.5,0.127083333333333,"gt1ra3B73_409-10",185,21
2425,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1892,0.881556926838837,"[[593.6624  360.29425 633.6118  422.6467 ]]","{'size': [672, 1008], 'counts': b'njV<j0Sd05L5J5M2M3N2N1O2N2N2O0O2O0O100O10000000000000O10000O2N1O2N1O3N1M3N3L3L5L5I[ge7'}",0.99151456,613.5,280,FALSE,FALSE,3,8,"409-10",9,854,0.127083333333333,"gt1ra3B73_409-10",185,21
2402,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2457,0.806680292643633,"[[316.3303  262.6665  364.41727 332.78027]]","{'size': [672, 1008], 'counts': b'[Z`6l0nc07L3M3N2N2O2M3N1O2N1N3N1O1O1O100O100O100O1000000O1000000O10000000O1H9O0O2L4M3O1M3N3M3N=C7H<E]ZV='}",0.9860656,340,373.5,FALSE,FALSE,2,8,"409-10",9,854.5,0.127083333333333,"gt1ra3B73_409-10",185,24
2425,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1892,0.881556926838837,"[[593.6624  360.29425 633.6118  422.6467 ]]","{'size': [672, 1008], 'counts': b'njV<j0Sd05L5J5M2M3N2N1O2N2N2O0O2O0O100O10000000000000O10000O2N1O2N1O3N1M3N3L3L5L5I[ge7'}",0.99151456,613.5,280,FALSE,FALSE,3,8,"409-10",9,854,0.127083333333333,"gt1ra3B73_409-10",185,24
2401,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1853,0.88216418268449,"[[563.60443 250.50162 603.79224 312.6772 ]]","{'size': [672, 1008], 'counts': b'g\\b;e0Xd07I4M4L3M3N2N2N2N1O1O1O1O1O1O1O1O1000000O100000000000O1O2N2M3N2M2O2L4M4K5L5Ii`Y8'}",0.98734844,583,389.5,FALSE,FALSE,2,8,"409-10",9,902.5,0.13422619047619,"gt1ra3B73_409-10",185,21
2401,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1853,0.88216418268449,"[[563.60443 250.50162 603.79224 312.6772 ]]","{'size': [672, 1008], 'counts': b'g\\b;e0Xd07I4M4L3M3N2N2N2N1O1O1O1O1O1O1O1O1000000O100000000000O1O2N2M3N2M2O2L4M4K5L5Ii`Y8'}",0.98734844,583,389.5,FALSE,FALSE,2,8,"409-10",9,902.5,0.13422619047619,"gt1ra3B73_409-10",185,24
2366,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2647,0.883590775570831,"[[579.86224   51.474754 632.0788   120.50908 ]]","{'size': [672, 1008], 'counts': b'ifl;`0[d08J5L4M2N3M2M3M3N1N3N1N2N3N1O1O1O1O1O100O100O1000000O100000O10000O101O0O1O1O2N101N2N1N3M2O2M3L5L4Ka0\\OfZg7'}",0.99107504,605,585,FALSE,FALSE,1,8,"409-10",9,904,0.134523809523809,"gt1ra3B73_409-10",185,21
2366,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2647,0.883590775570831,"[[579.86224   51.474754 632.0788   120.50908 ]]","{'size': [672, 1008], 'counts': b'ifl;`0[d08J5L4M2N3M2M3M3N1N3N1N2N3N1O1O1O1O1O100O100O1000000O100000O10000O101O0O1O1O2N101N2N1N3M2O2M3L5L4Ka0\\OfZg7'}",0.99107504,605,585,FALSE,FALSE,1,8,"409-10",9,904,0.134523809523809,"gt1ra3B73_409-10",185,24
2395,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1735,0.858122378047702,"[[518.4285  248.45401 559.62305 307.8008 ]]","{'size': [672, 1008], 'counts': b'ckd:f0Vd08I4M3N2N1O1N3N1O2M201N1O100O100O1000000O100000O100O1O1O2N1N2N2M4L3M4L5K4L5JPRW9'}",0.9893384,538,393,FALSE,FALSE,2,8,"409-10",9,913,0.135863095238095,"gt1ra3B73_409-10",185,21
2395,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1735,0.858122378047702,"[[518.4285  248.45401 559.62305 307.8008 ]]","{'size': [672, 1008], 'counts': b'ckd:f0Vd08I4M3N2N1O1N3N1O2M201N1O100O100O1000000O100000O100O1O1O2N1N2N2M4L3M4L5K4L5JPRW9'}",0.9893384,538,393,FALSE,FALSE,2,8,"409-10",9,913,0.135863095238095,"gt1ra3B73_409-10",185,24
2407,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",3899,0.727470207486607,"[[610.43115 231.93677 676.0254  326.47086]]","{'size': [672, 1008], 'counts': b'VXa<d0Wd07I8K3L5L3M3M3M3M2O1O1O1O1N2O1O1O1O1O1O1O1O100O1O1O001O00000O1000OO1O1100O2O0O2O001O001O1N2O1O001N2O1N2O1O1O2L3N2M3N3M4J5L5L4J6Jadi6'}",0.9800408,643,393.5,FALSE,FALSE,2,8,"409-10",9,914.5,0.136011904761905,"gt1ra3B73_409-10",185,21
2407,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",3899,0.727470207486607,"[[610.43115 231.93677 676.0254  326.47086]]","{'size': [672, 1008], 'counts': b'VXa<d0Wd07I8K3L5L3M3M3M3M2O1O1O1O1N2O1O1O1O1O1O1O1O100O1O1O001O00000O1000OO1O1100O2O0O2O001O001O1N2O1O001N2O1N2O1O1O2L3N2M3N3M4J5L5L4J6Jadi6'}",0.9800408,643,393.5,FALSE,FALSE,2,8,"409-10",9,914.5,0.136011904761905,"gt1ra3B73_409-10",185,24
2386,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1152,0.861364396300833,"[[ 34.65713   55.43442   70.769905 104.91298 ]]","{'size': [672, 1008], 'counts': b'[fg08dd08J6J6K3L3N3M1O2M3N101O01O1O1O010O001O1O1O1O1O1O1O2M3N1O2M2N2N2N3La_Wc0'}",0.9559444,52.5,591.5,FALSE,FALSE,1,8,"409-10",9,917,0.136458333333333,"gt1ra3B73_409-10",185,21
2386,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1152,0.861364396300833,"[[ 34.65713   55.43442   70.769905 104.91298 ]]","{'size': [672, 1008], 'counts': b'[fg08dd08J6J6K3L3N3M1O2M3N101O01O1O1O010O001O1O1O1O1O1O1O2M3N1O2M2N2N2N3La_Wc0'}",0.9559444,52.5,591.5,FALSE,FALSE,1,8,"409-10",9,917,0.136458333333333,"gt1ra3B73_409-10",185,24
2394,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1380,0.82305521582727,"[[498.19162 247.60396 531.1393  303.8156 ]]","{'size': [672, 1008], 'counts': b'dgW:?Vd0a0F6K4M4L2O2N1O2N11O001O00001O001O1N101O1O1O001N2O2M2N2M4M5I=@^hh9'}",0.9900954,514.5,395.5,FALSE,FALSE,2,8,"409-10",9,920.5,0.136904761904762,"gt1ra3B73_409-10",185,21
2394,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1380,0.82305521582727,"[[498.19162 247.60396 531.1393  303.8156 ]]","{'size': [672, 1008], 'counts': b'dgW:?Vd0a0F6K4M4L2O2N1O2N11O001O00001O001O1N101O1O1O001N2O2M2N2M4M5I=@^hh9'}",0.9900954,514.5,395.5,FALSE,FALSE,2,8,"409-10",9,920.5,0.136904761904762,"gt1ra3B73_409-10",185,24
2424,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1871,0.866642828386763,"[[174.69861 343.3181  217.95625 401.90765]]","{'size': [672, 1008], 'counts': b'SVc3>^d09J4L4L3M3N2N2N2N1N3N1O1O1O1O1O1O0010O01O0001O010O001O001O1N101O1O1O1N2O2L4L3L6L4K5L^RV`0'}",0.9923464,196,298.5,FALSE,FALSE,3,8,"409-10",9,928,0.138095238095238,"gt1ra3B73_409-10",185,21
2424,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1871,0.866642828386763,"[[174.69861 343.3181  217.95625 401.90765]]","{'size': [672, 1008], 'counts': b'SVc3>^d09J4L4L3M3N2N2N2N1N3N1O1O1O1O1O1O0010O01O0001O010O001O001O1N101O1O1O1N2O2L4L3L6L4K5L^RV`0'}",0.9923464,196,298.5,FALSE,FALSE,3,8,"409-10",9,928,0.138095238095238,"gt1ra3B73_409-10",185,24
2387,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/409-10~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",2684,0.710203372538138,"[[ 55.530098   6.158701 101.16232   93.29713 ]]","{'size': [672, 1008], 'counts': b'iiT11hd0?E7I5M6I5J4N3M3L4M2N4L2N1O2N1N2N2N2O1M3N2O001O1O010O1O1000000O02O0O100O2M4L5lM^]Oc1Tc0G7I7I7K6IjUcb0'}",0.9544543,78,621.5,FALSE,FALSE,1,8,"409-10",9,977,0.145386904761905,"gt1ra3B73_409-10",185,21
